Filename,HiF,LoF,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),SB|Version,AccpCallQuality,Max#CallsConsidered,MonitoringNight
FENLANDS_20240708_225530_000.wav,1,,,3,3,Myev,Myev,,,,33.56,1.82,3.93,0.36,13.11,57.27,25.54,13.35,5.55,7.29,76.25,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_225536_000.wav,1,,Mylu,24,28,,Mylu,Myvo,,,40.18,1.13,5.77,0.64,10.74,70.96,35.61,12.83,3.14,5.27,93.1,Processed,BNP,11.47,,0.8,32,2024-07-08
FENLANDS_20240708_225607_000.wav,1,,Mylu,15,18,,Mylu,Labo,,,39.23,0.63,5.23,0.4,10.46,62.92,35.89,11.13,2.89,4.42,95.56,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_225632_000.wav,1,,Mylu,24,28,,Mylu,,,,41.61,1.31,3.28,0.58,12.02,60.79,35.18,11.59,5.67,7.13,83.18,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_225659_000.wav,1,,,8,17,Mylu,Mylu,Myvo,,,39.12,0.65,4.09,0.38,12.54,61.29,35.44,11.05,4.2,6.02,79.76,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_225721_000.wav,1,,,,2,,,,,,41,0.69,2.74,0.17,11.88,60.55,36.45,11.31,4.96,8.2,84.2,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_225747_000.wav,1,,,13,27,Mylu,Mylu,Labo,Myvo,Myev,38.99,0.86,7.82,1.21,10.22,66.29,36.07,7.86,1.57,3.31,97.87,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_225803_000.wav,1,,,8,17,Mylu,Mylu,Myvo,,,40.33,0.44,4.59,0.4,12.75,64.32,37.42,10.02,4.23,5.67,78.43,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_225832_000.wav,1,1,Myev,22,24,,Myev,Epfu,,,32.68,0.96,4.62,0.34,6.43,66.96,24.67,16.24,5.46,8.4,155.48,Processed,BNP,9.68,,0.8,32,2024-07-08
FENLANDS_20240708_225844_000.wav,1,1,,3,3,Myev,Myev,Epfu,,,31.93,0.57,4.63,0.22,8.82,60.7,25.82,12.69,3.91,6.99,113.33,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_225853_000.wav,1,,Myev,29,30,,Myev,,,,33.52,1.45,4.43,0.34,7.77,65.14,25.01,14.45,4.8,8.32,128.73,Processed,BNP,7.22,,0.8,32,2024-07-08
FENLANDS_20240708_230028_000.wav,1,,Mylu,24,32,,Mylu,Myvo,,,39.4,1.57,5.02,0.95,12.99,64.67,35.31,10.79,3.7,5.5,76.99,Processed,BNP,13.72,,0.8,32,2024-07-08
FENLANDS_20240708_230225_000.wav,1,,,6,17,Myvo/Mylu,Myvo,Mylu,,,40.27,0.67,4.15,0.47,11.38,64.22,37.17,13.04,4.63,6.02,87.88,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230237_000.wav,1,,,11,27,Myvo,Myvo,Mylu,Labo,,40.56,1.71,4.76,0.52,10.65,64.02,33.88,10.55,3.7,5.76,93.93,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230250_000.wav,1,,Mylu,15,25,,Mylu,Myvo,Labo,,40.83,1.09,5.36,1.27,10.87,63.91,37.2,9.45,3.5,4.89,92,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_230311_000.wav,1,,Mylu,19,25,,Mylu,Myev,,,37.63,0.95,6.84,0.83,12.7,65.11,34.83,9.73,2.02,3.58,78.76,Processed,BNP,11.03,,0.8,32,2024-07-08
FENLANDS_20240708_230416_000.wav,1,,,6,16,Mylu,Mylu,Myvo,Myev,,40.19,1.36,3.72,0.97,13.91,64.08,35.97,14.61,5.82,7.73,71.88,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230444_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-08
FENLANDS_20240708_230501_000.wav,1,,,11,25,Mylu,Mylu,Myvo,,,39.45,0.9,4.55,0.79,9.24,65.9,34.3,11.9,4.75,6.6,108.27,Processed,BNP,6.32,,0.8,32,2024-07-08
FENLANDS_20240708_230513_000.wav,1,,Myev,30,30,,Myev,,,,32.92,1.08,3.89,0.32,9.17,63.34,24.21,17.89,6.39,9.18,109.03,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_230536_000.wav,1,,Mylu,20,26,,Mylu,Myvo,,,39.48,1.83,4.13,1.1,10.89,60.11,33.17,10.57,4.69,5.97,91.79,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230559_000.wav,1,,Mylu,16,26,,Mylu,Myvo,,,39.51,1.13,4.95,0.69,10.51,61.71,33.63,10.25,3.67,5.12,95.15,Processed,BNP,5.86,,0.8,32,2024-07-08
FENLANDS_20240708_230632_000.wav,1,,Mylu,28,29,,Mylu,Myvo,,,41.27,1.51,5.7,0.62,11.45,65.59,36.26,8.6,3.12,4.55,87.35,Processed,BNP,13.29,,0.8,32,2024-07-08
FENLANDS_20240708_230648_000.wav,1,,Mylu,28,31,,Mylu,Myvo,,,42.09,1.22,4.67,0.45,13.86,74.48,36.76,14.51,4.68,7.39,72.16,Processed,BNP,11.42,,0.8,32,2024-07-08
FENLANDS_20240708_230757_000.wav,1,,,1,3,Myvo/,Myvo,,,,40.82,0.79,4,0.25,42.37,67.25,35.96,9.42,3.61,8.41,23.6,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_230816_000.wav,,1,,11,20,Epfu,Epfu,Lano,,,24.46,0.85,14.84,2.67,5.44,32.82,24.09,1.44,0.29,0.53,183.83,Processed,BNP,10.09,,0.8,32,2024-07-08
FENLANDS_20240708_230846_000.wav,1,,,4,6,Mylu,Mylu,Labo,,,37.74,0.72,6.82,0.79,8.35,55.55,36.56,4.63,1.25,2.47,119.74,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230912_000.wav,1,,Mylu,12,13,,Mylu,Myvo,,,37.85,0.83,5.63,0.86,9.48,58.53,34.94,7.55,2.43,3.72,105.49,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_230943_000.wav,1,,,4,10,Myev/Mylu/Myvo,Mylu,Myev,Myvo,,38.24,1.17,5.71,0.73,11.18,62.8,32.01,10.41,2.48,4.37,89.44,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_231040_000.wav,1,,Mylu,27,29,,Mylu,Myvo,Labo,,39.27,1.24,7.13,0.68,9.86,67,35.63,9.73,2.2,3.58,101.46,Processed,BNP,10.5,,0.8,32,2024-07-08
FENLANDS_20240708_231058_000.wav,1,,Myev,26,26,,Myev,,,,34.19,0.95,4.08,0.35,10.27,62.7,26.08,13.84,5.76,8.15,97.38,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_231145_000.wav,1,,Mylu,9,12,,Mylu,Labo,,,39.2,0.38,5.64,0.48,9.45,60.71,36.65,8.45,2.03,3.68,105.8,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_231205_000.wav,1,,Mylu,22,27,,Mylu,Myvo,,,38.5,1.01,5.88,1.11,11.73,59.43,34.68,7.28,2.67,3.93,85.25,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_231215_000.wav,1,,Mylu,7,7,,Mylu,,,,39.26,1.11,6.64,0.59,10.69,56.34,37.61,4.27,1.92,2.65,93.54,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_231225_000.wav,1,,Mylu,9,10,,Mylu,Labo,,,37.65,0.91,6.13,1.01,12.4,59.67,35.61,6.64,2.27,3.66,80.62,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_231455_000.wav,1,,Mylu,13,15,,Mylu,Myvo,,,38.38,0.31,5.11,0.49,11.11,60.43,34.46,9.8,2.92,4.43,90,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_231640_000.wav,1,,Mylu,23,26,,Mylu,,,,38.99,0.95,6.77,0.43,9.63,64,33.24,8.68,2.32,3.76,103.9,Processed,BNP,7.65,,0.8,32,2024-07-08
FENLANDS_20240708_232042_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-08
FENLANDS_20240708_232056_000.wav,1,,,1,1,Mylu,Mylu,,,,37.07,,7.6,,7.46,55.38,36.66,3.85,1.41,2.1,134,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_232409_000.wav,1,1,Myev,21,23,,Myev,Epfu,,,32.99,1.52,4.52,0.31,6.53,64.22,25.28,13.76,4.97,8.1,153.24,Processed,BNP,7.3,,0.8,32,2024-07-08
FENLANDS_20240708_232421_000.wav,,,,1,1,Epfu,Epfu,,,,32.82,,3.49,,7.23,46.36,25.64,8.48,3.76,5.95,138.3,Processed,BNP,2,,0.8,32,2024-07-08
FENLANDS_20240708_232423_000.wav,1,1,Epfu,9,12,,Epfu,Myev,Laci,,27.2,4.78,10.82,7.53,6.54,39.28,25.54,4.11,2,3.07,152.96,Processed,BNP,12.03,,0.8,32,2024-07-08
FENLANDS_20240708_232623_000.wav,1,,Mylu,9,11,,Mylu,Labo,,,40.19,1.17,6.54,0.42,7.85,64.01,38.1,7.44,1.82,3.22,127.34,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_232644_000.wav,1,,Mylu,10,16,,Mylu,Myvo,Labo,,41.48,1.09,5.34,1.45,12.66,65.14,36.74,10.91,3.38,4.9,79.01,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_232745_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-08
FENLANDS_20240708_232750_000.wav,1,,Mylu,7,8,,Mylu,Myvo,,,38.67,1,6.12,0.61,11.94,61.49,33.34,8.23,2.63,3.72,83.76,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_233019_000.wav,1,,,2,2,Labo,Labo,,,,34.89,0.5,6.78,0.6,8.13,49.73,33.99,5.05,0.95,1.84,123,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_233103_000.wav,1,,Mylu,26,26,,Mylu,,,,39.71,0.52,6.66,0.36,9.82,63.62,35.94,8.33,2.3,3.27,101.87,Processed,BNP,5.43,,0.8,32,2024-07-08
FENLANDS_20240708_233123_000.wav,1,,,7,12,Mylu,Mylu,Labo,,,38.95,0.58,5.81,0.47,10.55,59.58,37.6,9.52,2.09,3.18,94.75,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_233210_000.wav,1,1,Myev,18,18,,Myev,Epfu,,,32.42,0.85,4.82,0.32,6.86,64.87,24.26,12.99,4.16,7.86,145.78,Processed,BNP,8.91,,0.8,32,2024-07-08
FENLANDS_20240708_233258_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-08
FENLANDS_20240708_233332_000.wav,1,,Mylu,11,12,,Mylu,Labo,,,38.12,0.45,6.88,0.38,8.62,60.71,34.7,6.27,1.54,3.07,115.99,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_233419_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-08
FENLANDS_20240708_233426_000.wav,1,,Mylu,15,15,,Mylu,,,,36.28,0.96,6.65,0.72,13.49,57.09,34,4.99,1.96,3.16,74.15,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_233459_000.wav,1,,Mylu,22,31,,Mylu,Myvo,Labo,,39.43,0.55,7.28,0.79,16.38,70.07,36.35,8.81,2.99,4.21,61.05,Processed,BNP,9.52,,0.8,32,2024-07-08
FENLANDS_20240708_233525_000.wav,1,,Mylu,18,18,,Mylu,,,,40.47,0.71,5.59,0.68,11.98,62.72,36.3,8.72,2.7,4.02,83.48,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_233534_000.wav,1,,,2,3,Mylu,Mylu,Labo,,,40.56,2.15,6.64,1.02,9.89,63.5,38.7,6.9,2.02,2.98,101.15,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_233538_000.wav,1,,Mylu,25,26,,Mylu,,,,39.4,1.18,5.98,0.67,12.81,64.17,35.71,8.76,2.88,4.2,78.05,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_233548_000.wav,1,,Mylu,19,31,,Mylu,Labo,Myvo,,39.07,0.85,7.25,0.89,10.86,66.68,35.66,8.56,2.27,3.72,92.1,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233607_000.wav,1,,Mylu,11,15,,Mylu,Myvo,Myse,,40.15,1.22,5.56,1.75,14.42,67.94,35.81,9.99,3.98,5.92,69.33,Processed,BNP,10.04,,0.8,32,2024-07-08
FENLANDS_20240708_233618_000.wav,1,,Mylu,25,31,,Mylu,Myvo,,,39.79,0.77,6.41,0.84,12.15,66.88,35.63,9.55,2.97,4.42,82.34,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233636_000.wav,1,,Mylu,21,28,,Mylu,Myvo,,,40.14,1.58,6.6,0.9,17.04,68.75,36.73,8.99,2.85,4.52,58.7,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233655_000.wav,1,,Mylu,19,30,,Mylu,Myvo,Labo,,40.98,0.95,6.44,1,15.3,68.06,37.5,8.74,2.9,4.54,65.35,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233710_000.wav,1,,Mylu,8,9,,Mylu,Myvo,,,38.55,1.06,6.37,0.71,10.18,61.49,35.68,6.92,2.49,3.65,98.23,Processed,BNP,4.02,,0.8,32,2024-07-08
FENLANDS_20240708_233716_000.wav,1,,Mylu,25,28,,Mylu,Myvo,Myev,,39.89,1.3,6.79,0.94,15.52,65.58,35.91,9.82,2.55,3.84,64.42,Processed,BNP,8.78,,0.8,32,2024-07-08
FENLANDS_20240708_233726_000.wav,1,,,11,24,Mylu,Mylu,Myvo,,,40.46,1.08,5.29,1.17,13.17,65.97,35.27,9.63,3.64,5.53,75.95,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_233735_000.wav,1,,Mylu,19,30,,Mylu,Myvo,,,39.86,1.21,6.22,0.58,12.7,70.19,35.96,10.17,3.3,5.07,78.76,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233755_000.wav,1,,Mylu,23,26,,Mylu,Myvo,Labo,,39.86,1.45,7.06,0.89,12.7,64.01,36.53,7.68,2.38,3.36,78.73,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233811_000.wav,1,,Mylu,26,31,,Mylu,Myvo,Myev,,40.09,0.81,6.57,0.77,14.4,68.32,36.5,9.97,2.83,4.34,69.45,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233828_000.wav,1,,Mylu,27,31,,Mylu,Myev,,,37.93,2.76,7.49,0.94,23.31,69.08,34.74,8.74,2.62,3.89,42.9,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233843_000.wav,1,,Mylu,23,23,,Mylu,,,,40.99,1.94,5.99,0.5,16.63,69.23,36.97,10.7,3.36,4.83,60.12,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233901_000.wav,1,,Mylu,22,28,,Mylu,Myvo,,,40.07,0.99,5.88,0.77,11.43,64.99,36.05,8.31,3.04,4.53,87.51,Processed,BNP,11.67,,0.8,32,2024-07-08
FENLANDS_20240708_233916_000.wav,1,,Mylu,18,29,,Mylu,Myvo,,,39.96,1.01,6.09,1.14,11.52,69.12,35.89,10.7,3.42,5.2,86.79,Processed,BNP,8.83,,0.8,32,2024-07-08
FENLANDS_20240708_233926_000.wav,1,,Mylu,11,12,,Mylu,Labo,,,39.48,1.1,6.33,0.56,13.05,58.96,37.76,5.25,1.91,3.06,76.61,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_233935_000.wav,1,1,Mylu,19,23,,Mylu,Epfu,Myvo,Laci,39.65,0.62,6.25,0.62,11.11,69.17,35.75,9.91,3.16,4.75,90,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_233953_000.wav,1,,Mylu,21,31,,Mylu,Myvo,Labo,,40.28,0.86,6.7,0.69,12.57,73.95,36.23,10.51,3.14,5.19,79.53,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234012_000.wav,1,,Mylu,24,26,,Mylu,Labo,,,40.45,1.08,6.86,0.97,11.11,69.87,37.97,9.74,2.42,4.01,90,Processed,BNP,13.47,,0.8,32,2024-07-08
FENLANDS_20240708_234029_000.wav,1,,Mylu,28,32,,Mylu,Myvo,Myev,,39.65,0.83,6.77,1.03,10.53,69.88,35.89,10.72,2.9,4.41,94.98,Processed,BNP,11.21,,0.8,32,2024-07-08
FENLANDS_20240708_234043_000.wav,1,,Mylu,30,32,,Mylu,Myvo,,,40.69,0.91,7.08,0.68,17.22,70.34,35.95,10.1,2.73,4.21,58.08,Processed,BNP,14.18,,0.8,32,2024-07-08
FENLANDS_20240708_234100_000.wav,1,,Mylu,26,27,,Mylu,,,,40.03,0.76,6.59,0.57,11.87,67.44,35.66,9.95,2.57,4.18,84.22,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234117_000.wav,1,,Mylu,18,26,,Mylu,Myvo,Labo,,40.13,1.09,5.95,1.05,16.28,68.61,36.31,10.96,3.4,5.12,61.41,Processed,BNP,7.5,,0.8,32,2024-07-08
FENLANDS_20240708_234124_000.wav,1,,Mylu,26,32,,Mylu,Myvo,Labo,,40.47,1.05,6.64,0.93,12.65,70.27,36.78,10.08,3.01,4.57,79.05,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234142_000.wav,1,,Mylu,26,31,,Mylu,Myvo,,,39.61,0.84,7.61,0.69,15.99,67.39,34.77,9.68,2.19,3.52,62.53,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234158_000.wav,1,,Mylu,6,6,,Mylu,,,,39.97,0.66,6.92,0.4,11.9,60.75,38.01,5.34,1.96,2.94,84.02,Processed,BNP,3.99,,0.8,32,2024-07-08
FENLANDS_20240708_234206_000.wav,1,,Mylu,22,30,,Mylu,Myvo,Labo,,40.02,1.21,6,1.03,10.83,66.55,36.59,9.25,3.18,4.74,92.3,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234223_000.wav,1,1,Mylu,19,28,,Mylu,Myvo,,,39.35,1.5,6.62,1.19,13.92,66.5,35.24,8.45,2.81,4.26,71.84,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234241_000.wav,1,,Mylu,24,31,,Mylu,Myvo,Myev,Labo,39.59,1.6,6.57,1.51,11.13,67.7,35.3,10.07,3.06,4.58,89.86,Processed,BNP,5.73,,0.8,32,2024-07-08
FENLANDS_20240708_234247_000.wav,1,,Mylu,24,28,,Mylu,Labo,,,39.07,1,6.81,0.81,15.03,63.63,36.2,7.97,2.32,3.48,66.54,Processed,BNP,7.76,,0.8,32,2024-07-08
FENLANDS_20240708_234258_000.wav,1,,Mylu,22,32,,Mylu,Myvo,,,40.33,0.92,6.49,0.69,16.33,70.78,37.15,10.44,3.26,4.7,61.24,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234317_000.wav,1,,Mylu,20,30,,Mylu,Myev,Myvo,,39.61,1.91,6.96,1,20.56,69.26,35.48,11.67,2.86,4.19,48.63,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234333_000.wav,1,,Mylu,19,29,,Mylu,Myvo,Myev,Labo,39.95,1.72,6.54,0.93,22.28,71.64,35.39,11.82,3.15,4.9,44.89,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234351_000.wav,1,,Mylu,13,16,,Mylu,Myvo,,,38.99,0.93,5.89,0.71,23.15,61.72,35.44,9.17,2.81,3.91,43.2,Processed,BNP,8.14,,0.8,32,2024-07-08
FENLANDS_20240708_234400_000.wav,1,,Mylu,29,30,,Mylu,Myev,,,39.06,0.62,7.49,0.7,8.75,65.3,36.1,8.42,2.04,3.16,114.28,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234415_000.wav,1,,Mylu,23,28,,Mylu,Myvo,Labo,Myev,40.6,1.77,7.13,0.89,17.55,69.82,36.67,10.03,2.58,3.76,56.99,Processed,BNP,12.31,,0.8,32,2024-07-08
FENLANDS_20240708_234428_000.wav,1,,Mylu,19,25,,Mylu,Labo,Myev,Myvo,39.14,2,6.66,0.82,10.16,64.68,34.8,9.2,2.37,3.85,98.42,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234447_000.wav,1,,,8,22,Mylu,Mylu,Myvo,,,38.8,1.26,5.41,1.03,10.5,62.98,33.1,9.53,3.58,5.13,95.2,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_234457_000.wav,1,,Mylu,24,32,,Mylu,Myev,Myvo,,38.89,1.34,6.58,0.64,15.37,67.35,34.6,11.6,2.73,4.05,65.07,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234512_000.wav,1,,Mylu,30,31,,Mylu,Myvo,,,39.83,1.67,6.62,0.65,17.22,69.91,35.57,12.35,2.8,4.34,58.07,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234531_000.wav,1,,Mylu,16,17,,Mylu,Labo,Epfu,,38.78,0.91,6.44,0.52,28.66,60.55,36.13,7.29,1.93,3.17,34.89,Processed,BNP,8.01,,0.8,32,2024-07-08
FENLANDS_20240708_234547_000.wav,1,1,Mylu,19,25,,Mylu,Myev,,,39.09,2.64,6.45,1.14,14.22,67.3,34.49,10.87,2.84,4.53,70.35,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234605_000.wav,1,,Mylu,8,10,,Mylu,Labo,,,40.7,0.65,6.78,1.18,12.49,58.83,38.92,5.45,1.58,2.54,80.09,Processed,BNP,4.45,,0.8,32,2024-07-08
FENLANDS_20240708_234614_000.wav,1,,Mylu,11,15,,Mylu,Labo,,,41.36,0.88,7.23,0.82,10.57,61.38,39.67,6.11,1.57,2.69,94.57,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_234620_000.wav,1,1,Mylu,19,27,,Mylu,Myev,Myvo,,37.98,1.13,6.84,0.89,13.67,71.79,32.52,13.49,3.09,5.13,73.16,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234636_000.wav,1,,Mylu,19,25,,Mylu,Myvo,Labo,,38.92,1.27,6.14,1.17,17.32,67.24,34.62,10.21,3.15,4.73,57.74,Processed,BNP,4.89,,0.8,32,2024-07-08
FENLANDS_20240708_234643_000.wav,1,,Mylu,26,29,,Mylu,Myvo,Myev,,38.21,1.1,6.66,1,18.82,66.6,33.78,10.66,2.68,4.2,53.15,Processed,BNP,10.32,,0.8,32,2024-07-08
FENLANDS_20240708_234655_000.wav,1,,Mylu,15,17,,Mylu,Myvo,,,39.27,0.69,6.23,0.65,21.11,61.55,35.02,8.19,2.42,3.64,47.38,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_234701_000.wav,1,,Mylu,26,28,,Mylu,Labo,,,39.97,1.39,7.69,0.81,18.71,68.24,36.76,8.33,2.17,3.53,53.44,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234717_000.wav,1,,Mylu,28,30,,Mylu,Myev,,,38.97,0.96,7.49,0.66,11.58,71.23,35.33,11.09,2.52,3.85,86.36,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234734_000.wav,1,,Mylu,27,31,,Mylu,Labo,Myev,,39.16,0.94,6.27,0.66,23.99,73.89,34.38,14.15,3.4,5.46,41.68,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234751_000.wav,1,,Mylu,16,17,,Mylu,Myvo,,,38.92,0.89,5.9,0.39,15,61.69,34.94,7.01,2.33,3.95,66.65,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_234759_000.wav,1,,Mylu,23,31,,Mylu,Myvo,,,40.25,1.82,5.97,1.16,18.02,75.74,34.33,14.45,4.29,6.58,55.49,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234815_000.wav,1,,Mylu,17,19,,Mylu,Myvo,,,38.79,0.63,7.22,0.75,10.8,64.76,35.9,8.1,2.5,3.47,92.62,Processed,BNP,6.02,,0.8,32,2024-07-08
FENLANDS_20240708_234824_000.wav,1,,Mylu,17,31,,Mylu,Myvo,Myev,,40.17,1.67,5.41,0.85,13.69,72.29,35.43,11.61,4.15,6.49,73.07,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234841_000.wav,1,,Mylu,25,31,,Mylu,Labo,Myev,,39.23,0.88,7.49,0.67,10.38,69.9,36.21,9.98,2.52,3.8,96.32,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234858_000.wav,1,,Mylu,27,32,,Mylu,Labo,Myvo,Myev,39.36,0.9,7.41,1.14,14.34,70.52,35.34,10.66,2.61,4,69.76,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234915_000.wav,1,,Mylu,23,29,,Mylu,Myvo,Myev,,40.37,1.28,7.4,1.07,12.88,68.98,36.1,9.92,2.4,3.71,77.66,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234933_000.wav,1,,Mylu,26,31,,Mylu,Myev,,,37.7,0.98,7.12,0.41,16.89,65.63,33.32,10.54,2.24,3.51,59.22,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_234950_000.wav,1,,Mylu,20,27,,Mylu,Myvo,Labo,,38.21,1.11,6.46,1.17,11.13,64.77,35.08,8.71,2.63,4.34,89.84,Processed,BNP,6.99,,0.8,32,2024-07-08
FENLANDS_20240708_234959_000.wav,1,,Mylu,16,28,,Mylu,Myvo,,,39.42,1.19,6.51,0.76,17.47,71.54,34.22,10.9,3.45,5.13,57.24,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_235015_000.wav,1,1,Mylu,25,28,,Mylu,Labo,Myev,,39.05,1.1,6.74,0.55,15.59,67.92,35.74,10.89,2.58,3.99,64.14,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_235031_000.wav,1,,Mylu,28,30,,Mylu,Myvo,,,39.59,1.49,6.9,0.75,12.84,69.2,35.78,10.89,2.77,4.11,77.91,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_235047_000.wav,1,,Mylu,22,30,,Mylu,Myvo,Myev,Labo,39.03,1.11,7.32,0.82,13.4,70.07,35.18,10.93,2.5,3.86,74.62,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_235103_000.wav,1,,Mylu,27,32,,Mylu,Myev,,,38.91,0.96,6.27,0.8,14.25,74.4,33.64,14.32,3.55,5.74,70.15,Processed,BNP,15,,0.8,32,2024-07-08
FENLANDS_20240708_235119_000.wav,1,,Mylu,24,29,,Mylu,Myvo,Labo,Myev,38.51,1.3,6.79,0.81,16.1,68.38,34.51,10.49,2.65,4.31,62.1,Processed,BNP,15,,0.8,32,2024-07-08
